run_id,t_s,event,decision,valid_plan,reason,candidate_count,decision_seconds,action,start_s,completion_s,completion_s_m,completion_t_s,predicted_min_h_m,predicted_min_net_m,execution_margin_mps2,gradient_M,gradient_R,partner_M,partner_R,feedback_M,feedback_R,K_MR,K_RM,W,z_M,z_R,delta_z_M,delta_z_R
P_short_window_none_i0,5.0,plan_generated,1,1,,7,0.10738020000280812,hold_and_refine,3.5,168.94512500000027,168.94512500000027,6.5,0.677372258618834,5.155812317241652,1.450146207018912,0.34740324563442526,0.4279485061898215,0.0,0.0,-0.006253258421419655,-0.007703073111416787,0.16,0.16,0.32885637412462343,0.7999999999999998,0.4666666666666665,-0.050000000000000044,0.0
P_short_window_none_i0,5.5,plan_generated,1,1,,7,0.08194850001018494,hold_and_refine,3.5,168.94512500000027,168.94512500000027,6.499999999999999,0.4340312500004897,4.989031250000477,1.5000000000000004,0.2087415779050559,0.2677870656507109,0.0,0.0,-0.003757348402291006,-0.004820167181712796,0.16,0.16,0.28029076878199477,0.7999999999999998,0.4166666666666665,0.0,-0.04999999999999999
P_short_window_none_i0,6.0,plan_generated,1,1,,7,0.051898400008212775,hold_and_refine,3.5,168.94512500000027,168.94512500000027,6.499999999999997,0.3081875000005496,4.915250000000538,1.6000000000000005,0.09449750000000359,0.12487342437817353,0.0,0.0,-0.0017009550000000645,-0.0022477216388071234,0.16,0.16,0.24852366078481747,0.7999999999999998,0.36666666666666653,0.0,-0.04999999999999999
P_short_window_none_i1,0.0,plan_generated,1,0,finite_search_no_valid_plan,96,0.13953019998734817,continue_bounded_preparation,,,,,-2.326718749999803,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
P_short_window_none_i1,0.5,plan_generated,1,0,finite_search_no_valid_plan,96,0.12286459997994825,continue_bounded_preparation,,,,,-0.8189062499997801,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
P_short_window_none_i1,1.0,plan_generated,1,0,finite_search_no_valid_plan,96,0.12897550000343472,continue_bounded_preparation,,,,,-0.6803720318372264,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
P_short_window_none_i1,1.5,plan_generated,1,0,finite_search_no_valid_plan,96,0.13329510000767186,continue_bounded_preparation,,,,,-0.6800919534740579,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
P_short_window_none_i1,2.0,plan_generated,1,0,finite_search_no_valid_plan,96,0.13228249998064712,continue_bounded_preparation,,,,,-0.1887500000003266,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
P_short_window_none_i1,2.5,plan_generated,1,0,finite_search_no_valid_plan,96,0.13252500002272427,continue_bounded_preparation,,,,,-0.21160205075495941,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
P_short_window_none_i1,3.0,plan_generated,1,0,finite_search_no_valid_plan,96,0.13026649999665096,continue_bounded_preparation,,,,,-0.21160205075495941,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
P_short_window_none_i1,3.5,plan_generated,1,0,finite_search_no_valid_plan,96,0.1327115999883972,continue_bounded_preparation,,,,,-0.21160205075495941,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
P_short_window_none_i1,4.0,plan_generated,1,0,finite_search_no_valid_plan,96,0.12373360001947731,continue_bounded_preparation,,,,,-0.21160205075495941,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
P_short_window_none_i1,4.5,plan_generated,1,0,finite_search_no_valid_plan,96,0.14041579997865483,continue_bounded_preparation,,,,,-0.21160205075495941,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
P_short_window_none_i1,5.0,plan_generated,1,0,finite_search_no_valid_plan,96,0.12536000000545755,continue_bounded_preparation,,,,,-0.06300660488542853,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
P_short_window_none_i1,5.5,plan_generated,1,0,finite_search_no_valid_plan,96,0.13463400001637638,continue_bounded_preparation,,,,,-0.07733961392507993,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
P_short_window_none_i1,6.0,plan_generated,1,0,finite_search_no_valid_plan,96,0.13009120000060648,continue_bounded_preparation,,,,,-0.08547079534394797,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
P_short_window_none_i1,6.5,plan_generated,1,0,finite_search_no_valid_plan,96,0.1248275000252761,continue_bounded_preparation,,,,,-0.09055561890931241,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
P_short_window_none_i1,7.0,plan_generated,1,0,finite_search_no_valid_plan,96,0.13154640002176166,continue_bounded_preparation,,,,,-0.06328960227019209,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
P_short_window_none_i1,7.5,plan_generated,1,0,finite_search_no_valid_plan,96,0.1298341000219807,continue_bounded_preparation,,,,,-0.17119261148242604,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
P_short_window_none_i2,0.0,plan_generated,1,0,finite_search_no_valid_plan,96,0.12757489999057725,continue_bounded_preparation,,,,,-2.3906249999997424,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
P_short_window_none_i2,0.5,plan_generated,1,0,finite_search_no_valid_plan,96,0.13357649999670684,continue_bounded_preparation,,,,,-0.48437499999992006,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
P_short_window_none_i2,1.0,plan_generated,1,1,,102,0.35287080000853166,new_joint_plan,3.5,163.74253125000016,163.74253125000016,6.5,0.271798619925284,4.549967002515797,1.1500000000000004,2.8097046743296845,-661.3984328395862,0.0,0.0,-0.05057468413793432,0.072,0.16,0.16,0.40383373870871375,0.95,0.6666666666666666,-0.050000000000000044,0.0
P_short_window_none_i2,1.5,plan_generated,1,1,,7,0.2828264000127092,hold_and_refine,3.5,165.61131249999994,165.61131249999994,6.5,0.271798619925284,4.549967002515797,1.2750000000000004,2.5254598062761313,1.6225069493680064,0.0,0.0,-0.04545827651297036,-0.029205125088624113,0.16,0.16,0.4423416252375254,0.8999999999999999,0.6666666666666666,-0.050000000000000044,0.0
P_short_window_none_i2,2.0,plan_generated,1,1,,7,0.32070719997864217,hold_and_refine,3.5,165.61131249999994,165.61131249999994,6.5,0.4537158996871389,4.976433241239602,1.3000000000000003,2.0076675000000037,3.5200651665224094,0.0,0.0,-0.036138015000000065,-0.06336117299740336,0.16,0.16,0.5034273340219677,0.8999999999999999,0.6166666666666666,0.0,-0.050000000000000044
P_short_window_none_i2,2.5,plan_generated,1,1,,7,0.38908739999169484,hold_and_refine,3.5,165.61131249999994,165.61131249999994,6.5,0.5906100714008398,4.777468311974769,1.3000000000000003,1.6672936144457735,2.7556740884471838,0.0,0.0,-0.030011285060023922,-0.049602133592049305,0.16,0.16,0.5976194055140063,0.8999999999999999,0.5666666666666665,0.0,-0.050000000000000044
P_short_window_none_i2,3.0,plan_generated,1,1,,7,0.22225279995473102,hold_and_refine,3.5,166.52571874999998,166.52571874999998,6.5,0.616529400596435,5.353307370205596,1.4250000000000003,31.4995222574334,-75.78848076666154,0.0,0.0,-0.072,0.072,0.16,0.16,0.7432995934263278,0.8499999999999999,0.5666666666666665,-0.050000000000000044,0.0
P_short_window_none_i2,3.5,plan_generated,1,1,,7,0.1784594000200741,hold_and_refine,3.5,166.52571874999998,166.52571874999998,6.5,0.7060136999967179,5.064931887162328,1.4500000000000002,1.0425415041536281,1.6043797160436388,0.0,0.0,-0.018765747074765304,-0.028878834888785496,0.16,0.16,0.6659855640517582,0.8499999999999999,0.5166666666666665,0.0,-0.050000000000000044
P_short_window_none_i2,4.0,plan_generated,1,1,,7,0.23242600000230595,hold_and_refine,3.5,166.52571874999998,166.52571874999998,6.5,0.09359375000019465,4.439031250000181,1.3500000000000005,0.8503721268313439,1.0988741693390387,0.0,0.0,-0.015306698282964189,-0.019779735048102695,0.16,0.16,0.5154661954292297,0.8499999999999999,0.4666666666666665,0.0,-0.04999999999999999
P_short_window_none_i2,4.5,plan_generated,1,1,,7,0.13569269998697564,hold_and_refine,3.5,166.82324999999972,166.82324999999972,6.5,0.5435554283778856,4.9025888333089656,1.5750000000000002,30.8642779562259,-55.69532699179271,0.0,0.0,-0.072,0.072,0.16,0.16,0.40636282484828223,0.7999999999999998,0.4666666666666665,-0.050000000000000044,0.0
P_short_window_none_i2,5.0,plan_generated,1,1,,7,0.11632289999397472,hold_and_refine,3.5,166.82324999999972,166.82324999999972,6.5,0.1571562499998551,4.607156249999844,1.5000000000000004,0.38058407484504253,0.45851475080715975,0.0,0.0,-0.006850513347210765,-0.008253265514528875,0.16,0.16,0.33069183602536323,0.7999999999999998,0.4166666666666665,0.0,-0.04999999999999999
P_short_window_none_i2,5.5,plan_generated,1,1,,7,0.07820899999933317,hold_and_refine,3.5,166.89703124999983,166.89703124999983,6.499999999999999,0.3240624999999513,4.77406249999994,1.5000000000000004,0.2213269163291363,-1.3266562347473168,0.0,0.0,-0.003983884493924453,0.0238798122254517,0.16,0.16,0.2802774717246085,0.7499999999999998,0.4166666666666665,-0.050000000000000044,0.0
P_short_window_none_i2,6.0,plan_generated,1,1,,7,0.049113099987152964,hold_and_refine,3.5,166.89703124999983,166.89703124999983,6.499999999999997,0.19821874999992684,4.700281249999915,1.6500000000000004,0.09330979555227872,0.12207015771045884,0.0,0.0,-0.001679576319941017,-0.002197262838788259,0.16,0.16,0.2479187936966971,0.7499999999999998,0.36666666666666653,0.0,-0.04999999999999999
P_short_window_prepare_i0,0.0,plan_generated,1,0,finite_search_no_valid_plan,96,0.1189987999969162,continue_bounded_preparation,,,,,-1.8906249999997424,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
P_short_window_prepare_i0,0.5,plan_generated,1,0,finite_search_no_valid_plan,96,0.11972359998617321,continue_bounded_preparation,,,,,-0.42745817805354225,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
P_short_window_prepare_i0,1.0,plan_generated,1,0,finite_search_no_valid_plan,96,0.14673490001587197,continue_bounded_preparation,,,,,-0.35282296647151545,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
P_short_window_prepare_i0,1.5,plan_generated,1,1,,102,0.30028359999414533,new_joint_plan,3.5,166.91190624999996,166.91190624999996,6.5,0.4486843919944494,4.9505879925134595,1.1500000000000004,2.255568165564339,-500.5222320380068,0.0,0.0,-0.0406002269801581,0.072,0.16,0.16,0.4894392065213518,0.95,0.6666666666666666,-0.050000000000000044,0.0
P_short_window_prepare_i0,2.0,plan_generated,1,1,,7,0.23346000001765788,hold_and_refine,3.5,166.91190624999996,166.91190624999996,6.5,0.473811574681795,4.732150571784627,1.1500000000000004,2.057120920942122,3.4215817518784033,0.0,0.0,-0.03702817657695819,-0.06158847153381126,0.16,0.16,0.5454294993581903,0.95,0.6166666666666666,0.0,-0.050000000000000044
P_short_window_prepare_i0,2.5,plan_generated,1,1,,7,0.2113785000401549,hold_and_refine,3.5,168.10693749999996,168.10693749999996,6.5,0.05607127008470947,5.383467776618017,1.2750000000000004,127.75028488639538,-233.18957509693854,0.0,0.0,-0.072,0.072,0.16,0.16,0.6248316284532142,0.8999999999999999,0.6166666666666666,-0.050000000000000044,0.0
P_short_window_prepare_i0,3.0,plan_generated,1,1,,7,0.20062179997330531,hold_and_refine,3.5,168.10693749999996,168.10693749999996,6.5,0.09336640073547109,5.060606570384221,1.3000000000000003,1.359066371305272,2.116719956553366,0.0,0.0,-0.024463194683494893,-0.038100959217960584,0.16,0.16,0.744144428798055,0.8999999999999999,0.5666666666666665,0.0,-0.050000000000000044
P_short_window_prepare_i0,3.5,plan_generated,1,1,,7,0.1673736999509856,hold_and_refine,3.5,168.77821875,168.77821875,6.5,0.14776582416618034,5.700274119220876,1.4250000000000003,1.2217428567148658,-7.270460119713998,0.0,0.0,-0.021991371420867583,0.072,0.16,0.16,0.6849292833591036,0.8499999999999999,0.5666666666666665,-0.050000000000000044,0.0
P_short_window_prepare_i0,4.0,plan_generated,1,1,,7,0.14268489996902645,hold_and_refine,3.5,168.77821875,168.77821875,6.5,0.838806820420797,5.310147441962056,1.4500000000000002,0.8125374626240492,1.1179356032317758,0.0,0.0,-0.014625674327232885,-0.020122840858171964,0.16,0.16,0.5378722200988195,0.8499999999999999,0.5166666666666665,0.0,-0.050000000000000044
P_short_window_prepare_i0,4.5,plan_generated,1,1,,7,0.11482010001782328,hold_and_refine,3.5,168.77821875,168.77821875,6.5,0.38171875000014044,4.858406250000127,1.3500000000000005,0.6064618791593851,0.7350001542317084,0.0,0.0,-0.01091631382486893,-0.01323000277617075,0.16,0.16,0.4260629639433177,0.8499999999999999,0.4666666666666665,0.0,-0.04999999999999999
P_short_window_prepare_i0,5.0,plan_generated,1,1,,7,0.09506259998306632,hold_and_refine,3.5,168.94512500000027,168.94512500000027,6.5,0.677372258618834,5.155812317241652,1.450146207018912,0.3474032456344208,0.4279485061898126,0.0,0.0,-0.006253258421419574,-0.007703073111416626,0.16,0.16,0.345920503155037,0.7999999999999998,0.4666666666666665,-0.050000000000000044,0.0
P_short_window_prepare_i0,5.5,plan_generated,1,1,,7,0.07159139995928854,hold_and_refine,3.5,168.94512500000027,168.94512500000027,6.499999999999999,0.4340312500004897,4.989031250000477,1.5000000000000004,0.20874157790504702,0.2677870656507065,0.0,0.0,-0.0037573484022908462,-0.004820167181712716,0.16,0.16,0.29109525407134157,0.7999999999999998,0.4166666666666665,0.0,-0.04999999999999999
P_short_window_prepare_i0,6.0,plan_generated,1,1,,7,0.048097999999299645,hold_and_refine,3.5,168.94512500000027,168.94512500000027,6.499999999999997,0.3081875000005496,4.915250000000538,1.6000000000000005,0.09449750000000359,0.12487342437817575,0.0,0.0,-0.0017009550000000645,-0.0022477216388071633,0.16,0.16,0.25512068994644765,0.7999999999999998,0.36666666666666653,0.0,-0.04999999999999999
P_short_window_prepare_i1,0.0,plan_generated,1,0,finite_search_no_valid_plan,96,0.13308190001407638,continue_bounded_preparation,,,,,-2.326718749999803,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
P_short_window_prepare_i1,0.5,plan_generated,1,0,finite_search_no_valid_plan,96,0.12956329999724403,continue_bounded_preparation,,,,,-0.8189062499997801,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
P_short_window_prepare_i1,1.0,plan_generated,1,0,finite_search_no_valid_plan,96,0.12144830002216622,continue_bounded_preparation,,,,,-0.6803720318372264,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
P_short_window_prepare_i1,1.5,plan_generated,1,0,finite_search_no_valid_plan,96,0.1203459000098519,continue_bounded_preparation,,,,,-0.6800919534740579,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
P_short_window_prepare_i1,2.0,plan_generated,1,0,finite_search_no_valid_plan,96,0.12123010004870594,continue_bounded_preparation,,,,,-0.1887500000003266,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
P_short_window_prepare_i1,2.5,plan_generated,1,0,finite_search_no_valid_plan,96,0.11837699997704476,continue_bounded_preparation,,,,,-0.21160205075495941,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
P_short_window_prepare_i1,3.0,plan_generated,1,0,finite_search_no_valid_plan,96,0.11636390001513064,continue_bounded_preparation,,,,,-0.21160205075495941,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
P_short_window_prepare_i1,3.5,plan_generated,1,0,finite_search_no_valid_plan,96,0.1184103999985382,continue_bounded_preparation,,,,,-0.21160205075495941,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
P_short_window_prepare_i1,4.0,plan_generated,1,0,finite_search_no_valid_plan,96,0.15214959997683764,continue_bounded_preparation,,,,,-0.21160205075495941,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
P_short_window_prepare_i1,4.5,plan_generated,1,0,finite_search_no_valid_plan,96,0.11822110001230612,continue_bounded_preparation,,,,,-0.21160205075495941,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
P_short_window_prepare_i1,5.0,plan_generated,1,0,finite_search_no_valid_plan,96,0.11634860001504421,continue_bounded_preparation,,,,,-0.06300660488542853,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
P_short_window_prepare_i1,5.5,plan_generated,1,0,finite_search_no_valid_plan,96,0.11321979999775067,continue_bounded_preparation,,,,,-0.07733961392507993,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
P_short_window_prepare_i1,6.0,plan_generated,1,0,finite_search_no_valid_plan,96,0.11684919998515397,continue_bounded_preparation,,,,,-0.08547079534394797,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
P_short_window_prepare_i1,6.5,plan_generated,1,0,finite_search_no_valid_plan,96,0.11469919997034594,continue_bounded_preparation,,,,,-0.09055561890931241,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
P_short_window_prepare_i1,7.0,plan_generated,1,0,finite_search_no_valid_plan,96,0.3627967999782413,continue_bounded_preparation,,,,,-0.06328960227019209,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
P_short_window_prepare_i1,7.5,plan_generated,1,0,finite_search_no_valid_plan,96,0.10549410001840442,continue_bounded_preparation,,,,,-0.17119261148242604,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
P_short_window_prepare_i2,0.0,plan_generated,1,0,finite_search_no_valid_plan,96,0.1159897000179626,continue_bounded_preparation,,,,,-2.3906249999997424,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
P_short_window_prepare_i2,0.5,plan_generated,1,0,finite_search_no_valid_plan,96,0.11903950001578778,continue_bounded_preparation,,,,,-0.48437499999992006,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
P_short_window_prepare_i2,1.0,plan_generated,1,1,,102,0.30143210000824183,new_joint_plan,3.5,163.74253125000016,163.74253125000016,6.5,0.271798619925284,4.549967002515797,1.1500000000000004,2.8097046743296845,-661.3984328395862,0.0,0.0,-0.05057468413793432,0.072,0.16,0.16,0.40383373870871375,0.95,0.6666666666666666,-0.050000000000000044,0.0
P_short_window_prepare_i2,1.5,plan_generated,1,1,,7,0.28068820002954453,hold_and_refine,3.5,165.61131249999994,165.61131249999994,6.5,0.271798619925284,4.549967002515797,1.2750000000000004,2.5254598062761136,1.6225069493680242,0.0,0.0,-0.04545827651297004,-0.029205125088624433,0.16,0.16,0.4421334523654292,0.8999999999999999,0.6666666666666666,-0.050000000000000044,0.0
P_short_window_prepare_i2,2.0,plan_generated,1,1,,7,0.23842550005065277,hold_and_refine,3.5,165.61131249999994,165.61131249999994,6.5,0.4537158996871389,4.976433241239602,1.3000000000000003,2.0076675000000304,3.520065166522445,0.0,0.0,-0.036138015000000544,-0.063361172997404,0.16,0.16,0.49829481765201494,0.8999999999999999,0.6166666666666666,0.0,-0.050000000000000044
P_short_window_prepare_i2,2.5,plan_generated,1,1,,7,0.24753459997009486,hold_and_refine,3.5,165.61131249999994,165.61131249999994,6.5,0.32294627008472077,4.777468311974769,1.3000000000000003,1.667293614445738,2.7556740884471482,0.0,0.0,-0.03001128506002328,-0.04960213359204867,0.16,0.16,0.5770439172654219,0.8999999999999999,0.5666666666666665,0.0,-0.050000000000000044
P_short_window_prepare_i2,3.0,plan_generated,1,1,,7,0.21571469999616966,hold_and_refine,3.5,166.52571874999998,166.52571874999998,6.5,0.3162726507354776,5.353307370205596,1.4250000000000003,31.499522257433377,-75.78848076666155,0.0,0.0,-0.072,0.072,0.16,0.16,0.6954383026764419,0.8499999999999999,0.5666666666666665,-0.050000000000000044,0.0
P_short_window_prepare_i2,3.5,plan_generated,1,1,,7,0.22575300000607967,hold_and_refine,3.5,166.52571874999998,166.52571874999998,6.5,0.37067207416618686,5.064931887162328,1.4500000000000002,1.0425415041536104,1.6043797160436122,0.0,0.0,-0.018765747074764985,-0.028878834888785017,0.16,0.16,0.7201653921333897,0.8499999999999999,0.5166666666666665,0.0,-0.050000000000000044
P_short_window_prepare_i2,4.0,plan_generated,1,1,,7,0.14472669997485355,hold_and_refine,3.5,166.52571874999998,166.52571874999998,6.5,0.09359375000019465,4.439031250000181,1.3500000000000005,0.8503721268313483,1.0988741693390387,0.0,0.0,-0.015306698282964269,-0.019779735048102695,0.16,0.16,0.5546041695248546,0.8499999999999999,0.4666666666666665,0.0,-0.04999999999999999
P_short_window_prepare_i2,4.5,plan_generated,1,1,,7,0.16821139998501167,hold_and_refine,3.5,166.82324999999972,166.82324999999972,6.5,0.5435554283778856,4.9025888333089656,1.5750000000000002,30.86427795622589,-55.6953269917927,0.0,0.0,-0.072,0.072,0.16,0.16,0.43301094739484436,0.7999999999999998,0.4666666666666665,-0.050000000000000044,0.0
